0,2037.42700,0.00000,0.00741
1,63.06132,0.00037,0.01000
2,59.85752,0.00037,0.01444
3,57.83315,0.00000,0.00259
4,55.69857,0.00000,0.00593
5,53.81749,0.00000,0.00704
6,51.27272,0.00000,0.00370
7,48.48146,0.00000,0.00519
8,45.71878,0.00000,0.00667
9,41.91341,0.00000,0.01111
10,38.67962,0.00074,0.01333
11,34.05336,0.00222,0.01407
12,30.54136,0.00074,0.02222
13,26.34495,0.00333,0.03148
14,23.59947,0.00333,0.03704
15,21.07025,0.00556,0.05037
16,19.37469,0.00963,0.05481
17,17.07602,0.00741,0.06556
18,15.35642,0.00778,0.07889
19,13.70016,0.00926,0.11889
20,12.91932,0.00704,0.13407
21,11.96338,0.01444,0.11963
22,13.79959,0.01852,0.17370
23,10.92935,0.00741,0.14111
24,9.41448,0.01407,0.15852
25,14.77464,0.01852,0.09333
26,18.26241,0.01889,0.17333
27,11.17534,0.01667,0.21111
28,9.67847,0.01889,0.16889
29,8.49663,0.02704,0.19519
30,7.29638,0.02519,0.22519
31,7.11284,0.03630,0.24333
32,13.72752,0.02481,0.26148
33,7.43481,0.03222,0.28556
34,6.70759,0.05037,0.28556
35,6.14505,0.04259,0.27000
36,6.63475,0.05111,0.28222
37,5.57304,0.05667,0.30296
38,5.31807,0.06259,0.29741
39,5.34616,0.05111,0.28815
40,4.97782,0.04037,0.30444
41,4.70539,0.03963,0.30963
42,4.89144,0.05111,0.31704
43,4.65226,0.05296,0.31926
44,4.42449,0.04778,0.35556
45,4.55378,0.05519,0.35519
46,4.38495,0.06222,0.35444
47,4.42516,0.06444,0.31296
48,4.22749,0.06667,0.35852
49,4.05333,0.04852,0.32778
50,4.08361,0.06815,0.35185
51,3.93085,0.07519,0.38519
52,3.94585,0.07148,0.39148
53,3.73882,0.05593,0.37667
54,3.66778,0.03778,0.38111
55,3.67289,0.06074,0.36519
56,3.62907,0.07333,0.40519
57,3.34772,0.05222,0.37074
58,3.39331,0.07926,0.43296
59,3.27388,0.08296,0.44259
60,3.06595,0.06963,0.42111
61,3.22404,0.07407,0.45259
62,2.89974,0.08148,0.47037
63,2.82530,0.07296,0.44185
64,2.93718,0.08148,0.42741
65,2.80618,0.08074,0.40148
66,2.56571,0.07444,0.43444
67,2.88137,0.06889,0.43407
68,2.62273,0.07815,0.43296
69,2.75841,0.07296,0.46000
70,2.68918,0.07889,0.43926
71,2.61556,0.07407,0.44444
72,2.56679,0.06667,0.44667
73,2.63431,0.09148,0.46370
74,2.60665,0.07556,0.45074
75,2.41891,0.08778,0.46741
76,2.39160,0.08444,0.51111
77,2.41422,0.09370,0.49222
78,2.33784,0.08741,0.46333
79,2.41095,0.07741,0.46148
80,2.40375,0.09519,0.50296
81,2.22891,0.11000,0.51556
82,2.08772,0.11407,0.50556
83,2.37730,0.09593,0.49704
84,1.94549,0.09185,0.47519
85,2.18039,0.08296,0.43148
86,2.17221,0.09926,0.49185
87,2.10892,0.08370,0.46407
88,2.13323,0.11519,0.51741
89,1.84275,0.07667,0.46444
90,1.91293,0.07667,0.44741
91,1.92136,0.06963,0.46444
92,1.93359,0.09037,0.47963
93,1.79588,0.10148,0.50333
94,1.95484,0.08741,0.45444
95,1.76798,0.08593,0.44185
96,2.03411,0.08704,0.43667
97,1.86380,0.09926,0.41148
98,1.87727,0.09593,0.50222
99,1.84439,0.10519,0.51185
100,1.65097,0.09630,0.51222
101,1.77876,0.08519,0.47704
102,1.82150,0.10630,0.50333
103,1.68420,0.09074,0.51852
104,1.75546,0.10519,0.55778
105,1.57554,0.10556,0.55889
106,1.69034,0.07889,0.48111
107,1.58180,0.09370,0.49926
108,1.74916,0.09370,0.47852
109,1.66194,0.10926,0.48296
110,1.69323,0.09704,0.49222
111,1.59707,0.11778,0.54111
112,1.49307,0.11852,0.50963
113,1.49233,0.09407,0.49296
114,1.60760,0.11037,0.51259
115,1.65992,0.10556,0.51370
116,1.73027,0.11407,0.50926
117,1.54604,0.11741,0.49481
118,1.43467,0.14037,0.57111
119,1.52323,0.13704,0.56074
120,1.46252,0.12630,0.51741
121,1.37818,0.10667,0.44778
122,1.52823,0.11481,0.53926
123,1.43332,0.11074,0.51741
124,1.47462,0.10074,0.51815
125,1.45642,0.13333,0.58185
126,7.11572,0.08630,0.45444
127,1.86650,0.11185,0.53926
128,1.38127,0.12963,0.54815
129,1.40571,0.15481,0.55630
130,1.20942,0.16630,0.57963
131,1.25839,0.11667,0.53667
