0,2481.23853,0.00126,0.02421
1,80.48595,0.00346,0.02201
2,60.75445,0.00440,0.03082
3,57.04403,0.00597,0.04245
4,53.67327,0.00723,0.05063
5,49.20610,0.00723,0.05346
6,45.04218,0.01038,0.08239
7,39.52694,0.01415,0.10126
8,34.37398,0.01761,0.13270
9,29.77880,0.02013,0.16195
10,25.38792,0.02547,0.19560
11,21.91454,0.02987,0.23176
12,19.52178,0.03459,0.24277
13,17.53646,0.04654,0.28522
14,15.82078,0.05283,0.31761
15,14.52441,0.06321,0.34151
16,13.06893,0.06132,0.36698
17,12.10924,0.07925,0.39434
18,11.55338,0.08050,0.40849
19,10.39703,0.07893,0.43019
20,9.41186,0.07736,0.43239
21,8.91301,0.09874,0.47138
22,8.42939,0.10126,0.48050
23,7.87869,0.10409,0.50472
24,7.45357,0.10629,0.51604
25,7.48794,0.11604,0.52484
26,6.89418,0.11918,0.54057
27,6.28292,0.13742,0.57264
28,6.41432,0.13553,0.57704
29,6.05039,0.14025,0.59937
30,5.63363,0.13868,0.59591
31,5.59193,0.15157,0.61321
32,5.51350,0.14937,0.62516
33,5.13489,0.15755,0.61006
34,5.00215,0.16635,0.63711
35,4.79209,0.15881,0.63176
36,4.79393,0.17799,0.65126
37,4.75870,0.18648,0.66258
38,4.32451,0.19182,0.66478
39,3.92875,0.18679,0.65849
40,4.46855,0.18333,0.65723
41,3.87997,0.20126,0.69560
42,3.84326,0.19497,0.69434
43,3.92510,0.20031,0.68994
44,3.58639,0.20377,0.69434
45,3.82624,0.21698,0.71604
46,3.45741,0.22138,0.73145
47,3.53262,0.21101,0.70503
48,3.57950,0.22799,0.72547
49,3.37165,0.23019,0.73585
50,3.11598,0.20975,0.68962
51,3.20733,0.22453,0.73208
52,3.07402,0.23585,0.72830
53,3.05535,0.23491,0.75566
54,3.00461,0.24591,0.74843
55,2.88119,0.24308,0.74340
56,2.77200,0.24906,0.75314
57,3.11333,0.25912,0.75503
58,2.98769,0.25723,0.77830
59,2.76218,0.25314,0.75629
60,2.71421,0.26195,0.77484
61,2.68307,0.25849,0.75535
62,2.53892,0.25126,0.73962
63,2.67726,0.29277,0.77956
64,2.20321,0.28050,0.76447
65,2.55174,0.26541,0.77013
66,2.53144,0.27610,0.77453
67,2.58251,0.27453,0.78553
68,2.35446,0.27704,0.79151
69,2.31466,0.26447,0.77296
70,2.24958,0.28333,0.79969
71,2.24339,0.28333,0.79717
72,2.22911,0.28176,0.80031
73,2.03157,0.27264,0.77233
74,2.05769,0.27673,0.77516
75,2.35785,0.29811,0.79465
76,2.03057,0.28208,0.78522
77,2.21221,0.30220,0.78962
78,2.21693,0.31258,0.79717
79,2.13198,0.28459,0.78113
80,2.10788,0.28050,0.79717
