0,2417.97021,0.00000,0.00000
1,70.59086,0.00000,0.00659
2,58.44793,0.00000,0.00879
3,55.30641,0.00000,0.01099
4,50.17287,0.00000,0.01758
5,43.91696,0.01099,0.04396
6,38.41986,0.01319,0.03297
7,32.15440,0.00879,0.04176
8,27.72662,0.00220,0.03297
9,24.01573,0.00220,0.04396
10,20.82998,0.00440,0.04396
11,18.43892,0.00220,0.06154
12,16.42649,0.00879,0.07473
13,15.00878,0.01099,0.06374
14,12.92177,0.01099,0.07473
15,12.20818,0.01538,0.08132
16,11.24483,0.00879,0.08132
17,10.58275,0.01319,0.07473
18,9.51632,0.01978,0.07253
19,8.66393,0.01978,0.09011
20,8.18142,0.02198,0.09231
21,8.47710,0.01538,0.07912
22,7.70647,0.02198,0.08132
23,6.94275,0.01099,0.08132
24,6.85328,0.01758,0.10989
25,6.04791,0.02637,0.10110
26,6.12600,0.00879,0.09890
27,5.89308,0.00220,0.08132
28,5.62479,0.01538,0.12527
29,5.28423,0.01978,0.10110
30,5.28561,0.01319,0.10549
31,4.94510,0.02198,0.10989
32,4.86799,0.03077,0.12967
33,4.51523,0.01099,0.10110
34,4.35503,0.01538,0.10110
35,4.46290,0.01538,0.10989
36,4.32855,0.00879,0.09890
37,4.20680,0.03516,0.13846
38,3.70248,0.01978,0.11429
39,3.84656,0.01099,0.07912
40,3.69456,0.01538,0.12308
41,3.45340,0.01758,0.10989
42,3.66745,0.01758,0.12088
43,3.51799,0.01099,0.11868
44,3.33932,0.02418,0.12527
45,3.22995,0.02637,0.14505
46,3.24517,0.03516,0.15165
47,3.18986,0.02418,0.12967
48,3.01821,0.03077,0.12747
49,3.15731,0.01319,0.11209
50,2.87795,0.02637,0.13407
51,2.93717,0.02198,0.11429
52,2.88977,0.03077,0.14725
53,2.97434,0.02198,0.11429
54,2.77687,0.02857,0.13187
55,2.74243,0.01538,0.12088
56,2.33999,0.03077,0.14066
57,2.56468,0.02857,0.13626
58,2.56397,0.02857,0.12967
59,2.72431,0.02637,0.13187
60,2.37882,0.03297,0.13407
61,2.34024,0.02418,0.13846
62,2.35540,0.03516,0.13187
63,2.50524,0.02637,0.14725
64,2.43901,0.02198,0.12308
65,2.18129,0.03077,0.14286
66,2.23142,0.01319,0.12088
67,2.03884,0.01099,0.12747
68,2.37521,0.02198,0.14945
69,2.19282,0.03297,0.15385
70,2.18410,0.03736,0.16923
71,1.99190,0.01978,0.14505
72,2.03423,0.03297,0.15824
73,1.94305,0.03077,0.12967
74,1.93163,0.02857,0.15604
75,1.91563,0.05275,0.17582
76,1.83922,0.02637,0.13846
77,1.72274,0.02637,0.14505
78,1.91872,0.03297,0.16264
79,1.76467,0.03077,0.16264
80,1.75678,0.03077,0.15604
81,2.03862,0.01978,0.14725
82,1.76682,0.02418,0.13846
83,1.70258,0.02418,0.15385
84,1.87549,0.02857,0.14945
85,1.69262,0.02418,0.13846
86,1.55579,0.03516,0.15385
87,1.78368,0.03516,0.14066
88,1.78828,0.04396,0.13846
89,1.80579,0.03736,0.16703
90,1.60087,0.04176,0.18242
91,1.59954,0.03516,0.17582
92,1.80620,0.03956,0.16484
93,1.59535,0.04176,0.15604
94,1.72244,0.04835,0.16044
95,1.64409,0.03516,0.15385
96,1.63996,0.04615,0.15385
97,1.52334,0.04176,0.14066
98,1.58666,0.03736,0.13626
99,1.49442,0.04176,0.16044
100,1.45774,0.04396,0.14286
101,1.56858,0.03297,0.14945
102,1.54481,0.03736,0.15604
103,1.62772,0.05495,0.19341
104,1.46543,0.03077,0.16703
105,1.41942,0.03736,0.17582
106,1.44524,0.04176,0.15604
107,1.30553,0.02857,0.16044
108,1.35397,0.04615,0.13187
109,1.38586,0.03956,0.12088
110,1.33384,0.03956,0.13626
111,1.42522,0.03516,0.14066
112,1.42008,0.04176,0.14945
113,1.31052,0.03736,0.16484
114,1.29947,0.04615,0.14945
115,1.26108,0.04176,0.17582
116,1.26406,0.03297,0.16044
117,1.36359,0.03736,0.16923
118,1.24181,0.05055,0.18681
119,1.32111,0.04615,0.15824
120,1.18736,0.04835,0.15604
121,1.32187,0.03516,0.15165
122,1.20228,0.03516,0.16923
123,1.28232,0.03297,0.15385
124,1.20615,0.03736,0.15604
125,1.09141,0.03077,0.14505
126,1.18410,0.02418,0.13407
127,1.22505,0.03077,0.15824
128,1.23044,0.03516,0.15165
129,1.23165,0.04176,0.18242
130,1.19731,0.02857,0.16923
131,1.20445,0.02857,0.14945
132,1.08885,0.02857,0.15385
133,1.15972,0.03956,0.14505
134,1.16048,0.03736,0.16923
135,1.09336,0.04396,0.18462
136,1.06607,0.03956,0.15604
137,1.08975,0.03736,0.14286
138,1.06481,0.02857,0.13407
139,1.11288,0.04176,0.16703
140,1.20823,0.04835,0.16264
141,1.16481,0.03736,0.18681
142,1.07634,0.04176,0.15824
143,0.95320,0.05495,0.18462
144,1.21681,0.03736,0.17802
145,0.99434,0.03736,0.15385
146,1.01481,0.04396,0.17143
147,1.04296,0.02857,0.14945
148,1.06246,0.03736,0.19121
149,1.04865,0.03956,0.14505
150,1.07910,0.03736,0.18681
151,1.08506,0.04176,0.18022
152,1.08338,0.04396,0.18462
153,0.98566,0.03297,0.16484
154,1.09691,0.03516,0.15385
155,1.06319,0.04176,0.17582
156,0.89108,0.04396,0.16923
157,1.04292,0.04615,0.18681
158,1.10546,0.03956,0.17363
159,1.22599,0.03736,0.16484
160,0.93135,0.03077,0.16923
161,1.03403,0.03516,0.17143
162,0.93687,0.03956,0.16703
163,0.86627,0.04176,0.15824
164,0.93494,0.02418,0.15604
165,1.02330,0.03956,0.16044
166,0.88656,0.03077,0.17582
167,0.91112,0.03297,0.15824
168,0.91442,0.02857,0.14725
169,0.91657,0.03077,0.16484
170,0.89352,0.03736,0.14505
171,0.90432,0.02418,0.16923
172,0.87447,0.03297,0.14286
173,0.93649,0.03736,0.15824
174,1.02161,0.02637,0.15165
175,0.91934,0.03516,0.17802
176,0.90732,0.05495,0.19341
177,0.87382,0.05055,0.16703
178,0.79789,0.03736,0.18681
179,0.90439,0.02857,0.15604
180,0.99576,0.03297,0.17363
181,0.90603,0.03077,0.16703
182,0.86922,0.03077,0.15604
183,0.98465,0.03736,0.15165
184,0.76036,0.03956,0.18022
185,0.78989,0.02857,0.13846
186,0.84779,0.03956,0.15824
187,0.81902,0.03516,0.16044
188,0.87948,0.03297,0.16484
189,0.85328,0.03736,0.17802
190,0.93037,0.04615,0.18242
191,0.84995,0.05055,0.20000
192,0.90418,0.03516,0.16264
193,0.88954,0.04835,0.16484
194,0.85586,0.04835,0.17802
195,0.84468,0.03077,0.15604
196,0.75794,0.04615,0.15824
197,0.75312,0.04396,0.16923
198,0.86890,0.04176,0.17143
199,0.88638,0.04615,0.18681
200,0.78340,0.04835,0.17582
201,0.88159,0.04615,0.17363
202,0.96227,0.04396,0.18242
203,0.81412,0.02857,0.17363
204,0.78811,0.03736,0.15824
205,0.80043,0.03956,0.17143
206,0.82308,0.03956,0.17363
207,0.76754,0.03956,0.17582
208,0.92200,0.04176,0.16703
209,0.78808,0.03516,0.15385
210,0.83633,0.04176,0.16923
211,0.77633,0.02857,0.16484
212,0.73800,0.02198,0.13626
213,0.75184,0.04176,0.18462
214,0.84260,0.04835,0.18242
215,0.91941,0.03077,0.16703
216,0.76001,0.03077,0.18681
217,0.82102,0.04615,0.18462
218,0.75773,0.05055,0.18242
219,0.75565,0.03956,0.19560
220,0.72861,0.04176,0.16923
221,0.91684,0.03516,0.17582
222,0.71885,0.03077,0.18242
223,0.82493,0.03297,0.16703
224,0.71724,0.02637,0.16264
225,0.76395,0.05495,0.18681
226,0.74007,0.05275,0.18022
227,0.84453,0.05055,0.18022
228,0.84209,0.04615,0.17582
229,0.83498,0.05495,0.20440
230,0.75644,0.05495,0.20440
231,0.62099,0.04176,0.18901
232,0.71555,0.03516,0.17143
233,0.70479,0.04615,0.19341
234,0.80041,0.04176,0.16044
235,0.65997,0.03956,0.18462
236,0.64707,0.03736,0.16923
237,0.64740,0.05275,0.19121
238,0.71222,0.04835,0.18681
239,0.68720,0.02857,0.15604
240,0.66212,0.03077,0.17143
241,0.67196,0.03516,0.13626
242,0.66693,0.03077,0.17143
243,0.70086,0.04615,0.17143
244,0.70402,0.03956,0.19560
245,0.62605,0.03956,0.18681
246,0.71745,0.03516,0.17363
247,0.79762,0.04615,0.20879
248,0.69585,0.04176,0.17582
249,0.80997,0.04615,0.23077
250,0.63267,0.03297,0.17363
251,0.69751,0.02198,0.17363
252,0.57784,0.02637,0.17802
253,0.63035,0.04396,0.18462
254,0.68701,0.05055,0.19121
255,0.70928,0.05714,0.18462
256,0.69517,0.07033,0.20659
257,0.67874,0.05934,0.20000
258,0.60361,0.05934,0.20879
259,0.74357,0.05055,0.17802
260,0.72941,0.05055,0.18462
261,0.69416,0.04615,0.18901
262,0.61390,0.04176,0.16923
263,0.67649,0.03297,0.17143
264,0.70642,0.03077,0.20000
265,0.71281,0.03516,0.18022
266,0.56861,0.03736,0.18242
267,0.62231,0.04176,0.19780
268,0.58964,0.02857,0.17363
269,0.66311,0.03297,0.15604
270,0.68847,0.03956,0.18681
271,0.58045,0.04396,0.14945
272,0.71793,0.03077,0.16923
273,0.73427,0.03956,0.17582
274,0.67940,0.01978,0.15165
275,0.64009,0.04615,0.18681
276,0.55109,0.05055,0.19560
277,0.68612,0.04835,0.20000
278,0.62952,0.04835,0.17582
279,0.59473,0.04835,0.17363
280,0.70966,0.05714,0.20659
281,0.77799,0.05714,0.20000
282,0.65084,0.04835,0.20220
283,0.63097,0.04396,0.17802
284,0.70009,0.03956,0.18022
285,0.63343,0.05495,0.20000
286,0.53931,0.04396,0.17582
287,0.64246,0.05495,0.18022
288,0.58521,0.05055,0.17363
289,0.62699,0.05934,0.16703
290,0.59361,0.05934,0.22857
291,0.67324,0.05714,0.17363
292,0.56838,0.05934,0.20000
293,0.61846,0.05714,0.20440
294,0.74400,0.03736,0.18462
295,0.65774,0.02857,0.14725
296,0.58565,0.05275,0.18681
297,0.50734,0.03297,0.18462
298,0.53745,0.03736,0.18242
299,0.56710,0.04615,0.21099
300,0.57470,0.04615,0.16264
301,0.55057,0.04176,0.20440
302,0.61093,0.04835,0.18901
303,0.68313,0.05714,0.18901
304,0.64279,0.05714,0.20220
305,0.61037,0.05934,0.23077
306,0.54823,0.04396,0.18242
307,0.58210,0.05055,0.18462
308,0.61623,0.03077,0.18022
309,0.63118,0.05275,0.21538
310,0.54272,0.03956,0.19560
311,0.52002,0.03956,0.18681
312,0.57261,0.04176,0.19780
313,0.50351,0.03077,0.15824
