0,4.27807,0.03311
1,3.19785,0.09847
2,2.31177,0.11545
3,1.64534,0.14686
4,1.12074,0.20798
5,0.72010,0.31154
6,0.46249,0.50594
7,0.29952,0.33447
8,0.18375,0.48132
9,0.11037,0.54329
10,0.07488,0.52716
11,0.05257,0.53311
12,0.04120,0.56791
13,0.03294,0.54754
14,0.02677,0.57131
15,0.02292,0.56876
16,0.02021,0.58065
17,0.01875,0.61121
18,0.01699,0.63328
19,0.01482,0.63328
20,0.01221,0.65959
21,0.01119,0.66638
22,0.01048,0.70034
23,0.01070,0.71222
24,0.00960,0.73939
25,0.00949,0.76995
26,0.00830,0.78438
27,0.00822,0.79796
28,0.00751,0.82343
29,0.00757,0.84126
30,0.00676,0.85569
31,0.00673,0.87521
32,0.00622,0.89134
33,0.00618,0.91171
34,0.00562,0.92275
35,0.00555,0.93718
36,0.00524,0.95416
37,0.00519,0.96520
38,0.00489,0.97114
39,0.00480,0.98132
40,0.00453,0.98302
41,0.00446,0.98557
42,0.00428,0.99236
43,0.00419,0.99491
44,0.00410,0.99491
45,0.00411,0.99745
46,0.00399,0.99830
47,0.00405,0.99915
48,0.00389,0.99915
49,0.00377,0.99915
