0,3.85374,0.03019
1,3.30192,0.08050
2,2.70951,0.07736
3,2.07030,0.03899
4,1.52056,0.02327
5,1.06002,0.01069
6,0.71272,0.03428
7,0.44331,0.05503
8,0.26494,0.03585
9,0.16897,0.09182
10,0.10942,0.05283
11,0.06762,0.07642
12,0.08343,0.04245
13,0.19726,0.03962
14,0.24709,0.03522
15,0.13004,0.02170
16,0.05904,0.02956
17,0.03464,0.08176
18,0.01861,0.07893
19,0.01336,0.13522
20,0.01294,0.05629
21,0.03789,0.05252
22,0.30208,0.01855
23,0.23588,0.04057
24,0.08395,0.05723
25,0.02951,0.11164
26,0.01185,0.07013
27,0.00770,0.09434
28,0.00499,0.35535
29,0.00326,0.23113
30,0.00201,0.34906
31,0.00123,0.10220
32,0.00083,0.29560
33,0.00058,0.34182
34,0.00048,0.47925
35,0.05050,0.01384
36,0.76582,0.03962
37,0.14754,0.09308
38,0.03293,0.11006
39,0.01170,0.05063
40,0.00474,0.29560
41,0.00275,0.04025
42,0.00172,0.26038
43,0.00135,0.38742
44,0.00099,0.28774
45,0.00083,0.26164
46,0.00064,0.53176
47,0.00082,0.39717
48,0.00062,0.19403
49,0.00205,0.03585
50,0.41702,0.01667
51,0.36448,0.05440
52,0.07080,0.24654
53,0.02079,0.07767
54,0.00894,0.30975
55,0.00377,0.28553
56,0.00204,0.15629
57,0.00135,0.53113
58,0.00102,0.47610
59,0.00098,0.25094
60,0.00103,0.34937
61,0.00143,0.04780
62,0.00084,0.48836
63,0.00055,0.54465
64,0.00048,0.56478
65,0.00044,0.51792
66,0.00031,0.47421
67,0.00026,0.38082
68,0.00022,0.39969
69,0.00178,0.04025
70,0.70814,0.03962
71,0.15827,0.13365
72,0.03066,0.24088
73,0.00899,0.15786
74,0.00464,0.47201
75,0.00263,0.15314
76,0.00183,0.32767
77,0.00125,0.55472
78,0.00101,0.51447
79,0.00080,0.51824
80,0.00071,0.44214
81,0.00068,0.50063
82,0.00057,0.43050
83,0.00061,0.21038
84,0.00487,0.01447
85,0.35375,0.11195
86,0.15207,0.17138
87,0.04466,0.25503
88,0.01570,0.21226
89,0.00626,0.24969
90,0.00272,0.21195
91,0.00137,0.28208
92,0.00175,0.29843
93,0.00129,0.05189
94,0.00134,0.13365
95,0.00127,0.15000
96,0.00315,0.05755
97,0.05668,0.05031
98,0.20892,0.06761
99,0.08075,0.19843
100,0.02624,0.11258
101,0.01006,0.09937
102,0.00387,0.11918
103,0.00342,0.47013
104,0.00262,0.21101
105,0.00124,0.39969
106,0.00182,0.33585
107,0.00780,0.05189
108,0.06659,0.02925
109,0.13347,0.06604
110,0.05953,0.05252
111,0.02979,0.08270
112,0.01687,0.16132
113,0.01201,0.06918
114,0.00801,0.23396
115,0.00451,0.16415
116,0.00409,0.28459
117,0.00386,0.14088
118,0.01128,0.09937
119,0.04850,0.03648
120,0.07758,0.13868
121,0.05800,0.07642
122,0.03135,0.06824
123,0.01818,0.08459
124,0.01148,0.06981
125,0.00602,0.43019
126,0.00328,0.04371
127,0.00232,0.22484
128,0.00309,0.25346
129,0.00324,0.05157
130,0.02631,0.05818
131,0.09508,0.04937
132,0.05949,0.06478
133,0.03122,0.23616
134,0.01730,0.08648
135,0.01412,0.28333
136,0.01036,0.12075
137,0.00660,0.13899
138,0.00558,0.16604
139,0.00682,0.03774
140,0.01614,0.03742
141,0.04276,0.07547
142,0.05508,0.08711
143,0.04195,0.13774
144,0.02799,0.10692
145,0.01568,0.11132
146,0.01017,0.11447
147,0.00887,0.04686
148,0.00891,0.04057
149,0.02069,0.13239
150,0.02935,0.14465
151,0.03522,0.10314
152,0.02414,0.06226
153,0.01951,0.03239
154,0.01571,0.03428
155,0.01374,0.14088
156,0.01178,0.14308
157,0.01335,0.08113
158,0.02954,0.09308
159,0.03538,0.09748
160,0.02549,0.02956
161,0.01968,0.03648
162,0.01696,0.05031
163,0.01511,0.11604
164,0.01224,0.05597
165,0.00945,0.05094
166,0.01392,0.27296
167,0.01892,0.11226
168,0.03358,0.15126
169,0.03012,0.02610
170,0.02327,0.13994
171,0.01406,0.06761
172,0.01808,0.03962
173,0.01066,0.11006
174,0.00632,0.07421
175,0.01350,0.08302
176,0.02305,0.10252
177,0.02776,0.12170
178,0.02750,0.11604
179,0.02800,0.06478
180,0.02123,0.14748
181,0.01837,0.06164
182,0.01436,0.14182
183,0.01216,0.05157
184,0.01633,0.15566
185,0.01678,0.14119
186,0.01510,0.02075
187,0.01594,0.04119
188,0.02230,0.05881
189,0.01642,0.02767
190,0.01834,0.01321
191,0.02043,0.08522
192,0.02307,0.03616
193,0.02032,0.09906
194,0.01614,0.07642
195,0.01757,0.28994
196,0.01284,0.04182
197,0.01453,0.06667
198,0.01323,0.06132
199,0.01011,0.04434
200,0.00990,0.07453
201,0.01706,0.08585
202,0.01993,0.10409
203,0.01671,0.12107
204,0.01824,0.04403
205,0.01526,0.14214
206,0.01629,0.05849
207,0.01514,0.05000
208,0.01168,0.28553
209,0.01910,0.19686
210,0.02149,0.08742
211,0.02737,0.04277
212,0.01458,0.06667
213,0.01865,0.25063
214,0.02046,0.08805
215,0.01881,0.04434
216,0.01701,0.16792
217,0.01070,0.11132
218,0.01232,0.18805
219,0.00906,0.06698
220,0.01680,0.14623
221,0.01536,0.17799
222,0.01455,0.11384
223,0.01831,0.15849
224,0.02691,0.10252
225,0.02019,0.03428
226,0.01165,0.07201
227,0.00974,0.18899
228,0.00885,0.15314
229,0.01137,0.07579
230,0.01574,0.03396
231,0.02015,0.08742
232,0.01863,0.03239
233,0.02150,0.09119
234,0.02564,0.23302
235,0.01734,0.07987
236,0.01389,0.08836
237,0.01531,0.04748
238,0.01248,0.19088
239,0.01484,0.12233
240,0.01266,0.11572
241,0.01881,0.06038
242,0.01282,0.07704
243,0.01469,0.10943
244,0.01464,0.12547
245,0.01333,0.30786
246,0.01237,0.03836
247,0.01557,0.13994
248,0.01646,0.15566
249,0.01820,0.13428
250,0.01739,0.04371
251,0.01709,0.08428
252,0.01174,0.07390
253,0.01211,0.04277
254,0.01378,0.21824
255,0.01659,0.07547
256,0.00927,0.10629
257,0.01376,0.29088
258,0.00876,0.09182
259,0.01071,0.30566
260,0.02088,0.05597
261,0.02135,0.24465
262,0.01538,0.04277
263,0.01171,0.17736
264,0.00847,0.10094
265,0.00901,0.15943
266,0.00984,0.09182
267,0.02061,0.07013
268,0.01988,0.08931
269,0.01801,0.06006
270,0.01939,0.23239
271,0.01167,0.31226
272,0.00948,0.06415
273,0.00839,0.10943
274,0.00944,0.23742
275,0.01245,0.12044
276,0.01509,0.08113
277,0.01496,0.12327
278,0.02280,0.07453
279,0.01291,0.08805
280,0.01403,0.16855
281,0.01132,0.13711
282,0.01412,0.06792
283,0.02082,0.08459
284,0.01847,0.09623
285,0.01672,0.15660
286,0.01489,0.05818
287,0.01845,0.04654
288,0.01448,0.11447
289,0.00927,0.21352
290,0.01072,0.05818
291,0.00871,0.06069
292,0.00719,0.05094
293,0.00924,0.23774
294,0.01142,0.05597
295,0.01054,0.06132
296,0.01835,0.16478
297,0.02328,0.21006
298,0.02273,0.13428
299,0.01755,0.10566
