0,0.20301,0.09231,0.35385
1,0.05487,0.16264,0.37802
2,0.04181,0.21099,0.51209
3,0.04283,0.27033,0.57363
4,0.04490,0.26813,0.55165
5,0.04357,0.29451,0.59780
6,0.04240,0.30989,0.61099
7,0.03591,0.29231,0.56264
8,0.03638,0.26813,0.59341
9,0.03925,0.36484,0.65714
10,0.03289,0.30330,0.67692
11,0.03629,0.33407,0.66593
12,0.03487,0.39121,0.69890
13,0.03610,0.29890,0.56484
14,0.02960,0.36703,0.72527
15,0.02906,0.39121,0.69890
16,0.03005,0.35385,0.69451
17,0.02846,0.36044,0.67912
18,0.02645,0.35385,0.71209
19,0.03034,0.38462,0.70549
