0,0.19664,0.01357,0.07434
1,0.05164,0.04779,0.16460
2,0.04470,0.03304,0.11858
3,0.04910,0.05074,0.15516
4,0.04118,0.03835,0.13864
5,0.04477,0.03835,0.15280
6,0.04080,0.05192,0.17758
7,0.03717,0.04307,0.14690
8,0.03813,0.03953,0.15516
9,0.03866,0.04130,0.12448
10,0.03440,0.04484,0.15044
11,0.03398,0.04484,0.14926
12,0.03132,0.02714,0.11563
13,0.03094,0.03599,0.14867
14,0.03268,0.05310,0.16047
15,0.02909,0.05369,0.16283
16,0.03077,0.04602,0.17109
17,0.02975,0.05133,0.14985
18,0.02791,0.06195,0.14395
19,0.02630,0.05841,0.15575
