0,1901.79150,0.00000,0.00220
1,63.27683,0.00000,0.00440
2,60.21866,0.00000,0.00440
3,57.93801,0.00000,0.00659
4,56.35635,0.00000,0.00440
5,54.75528,0.00000,0.00220
6,52.75044,0.00000,0.00000
7,50.06301,0.00000,0.00000
8,47.54780,0.00220,0.00220
9,44.32605,0.00220,0.00220
10,40.81158,0.00000,0.00000
11,36.01369,0.00000,0.00000
12,31.99532,0.00000,0.00440
13,28.14301,0.00220,0.00440
14,24.89172,0.00220,0.00659
15,21.75999,0.00000,0.01978
16,19.87905,0.00000,0.01319
17,17.83071,0.00000,0.01319
18,15.94646,0.00440,0.01758
19,14.28031,0.00440,0.02857
20,13.21888,0.00000,0.02198
21,11.76800,0.00220,0.02637
22,11.23017,0.00220,0.02637
23,10.61440,0.00220,0.03736
24,9.79101,0.00659,0.03516
25,9.53531,0.00220,0.03297
26,8.49734,0.00440,0.04396
27,8.13468,0.00659,0.03516
28,8.10451,0.00220,0.03736
29,7.29617,0.00440,0.05055
30,7.17392,0.00220,0.04176
31,6.78060,0.00220,0.04176
32,6.51550,0.00220,0.04396
33,5.97871,0.00659,0.04396
34,5.77144,0.00220,0.03736
35,5.83132,0.00000,0.04615
36,5.33192,0.00440,0.06154
37,5.32999,0.00220,0.05495
38,5.07459,0.00440,0.04396
39,5.17168,0.00220,0.05275
40,4.83822,0.00220,0.04835
41,4.51597,0.00879,0.04176
42,4.26884,0.00220,0.03516
43,4.48723,0.00440,0.05714
44,4.22648,0.00000,0.04835
45,4.17797,0.00220,0.05495
46,3.94293,0.00220,0.07253
47,3.85065,0.00440,0.05934
48,4.03210,0.00879,0.05495
49,3.79766,0.00879,0.06154
50,3.59540,0.00000,0.04835
51,3.63880,0.00440,0.05495
52,3.60020,0.00000,0.05714
53,3.39566,0.00659,0.07912
54,3.12772,0.00440,0.06154
55,3.26576,0.00000,0.05934
56,3.05599,0.00220,0.05714
57,3.02398,0.00879,0.05714
58,3.12090,0.00220,0.05714
59,2.84361,0.00220,0.05275
60,2.96600,0.00220,0.07473
61,3.18748,0.00440,0.04835
62,2.89889,0.01319,0.07253
63,2.90737,0.00659,0.07253
64,2.59899,0.00440,0.05714
65,2.55961,0.00220,0.05055
66,2.70419,0.00440,0.05055
67,2.66230,0.01319,0.08571
68,2.58603,0.00000,0.06154
69,2.22698,0.00440,0.07033
70,2.57326,0.00659,0.07692
71,2.36533,0.02198,0.08352
72,2.44308,0.01099,0.04615
73,2.53851,0.00220,0.07692
74,2.13038,0.00659,0.07253
75,2.40868,0.00879,0.07473
76,2.35788,0.01099,0.09011
77,2.29321,0.00879,0.07692
78,2.23355,0.01319,0.07692
79,2.01874,0.00879,0.07692
80,2.20549,0.01538,0.09011
81,2.14681,0.01099,0.09011
82,1.91060,0.01099,0.07912
83,2.14052,0.01538,0.07912
84,2.11358,0.00440,0.07912
85,2.00717,0.01319,0.05275
86,1.96679,0.00440,0.07692
87,2.15003,0.00879,0.08352
88,2.05774,0.01099,0.10769
89,1.92319,0.00659,0.11429
90,2.02896,0.01319,0.07473
91,2.03859,0.00220,0.09670
92,1.91726,0.00440,0.08132
93,1.87154,0.00220,0.07473
94,1.98863,0.00659,0.08132
95,1.85656,0.01538,0.08571
96,1.78418,0.01319,0.07473
97,1.73548,0.01319,0.09011
98,1.82553,0.00879,0.07912
99,1.89499,0.01319,0.07912
100,1.68928,0.01319,0.09231
101,1.70458,0.00440,0.09011
102,1.72684,0.01099,0.08571
103,1.70654,0.01978,0.09231
104,1.75966,0.01538,0.09011
105,1.72600,0.01319,0.10989
106,1.73258,0.00879,0.08132
107,1.75065,0.01538,0.09011
108,1.55591,0.00879,0.07692
109,1.46568,0.00879,0.06813
110,1.71801,0.00659,0.07912
111,1.52665,0.00220,0.07473
112,1.68615,0.00879,0.08571
113,1.52356,0.00220,0.08352
114,1.60673,0.00440,0.08571
115,1.52968,0.01099,0.10110
116,1.38262,0.00879,0.07473
117,1.49514,0.01319,0.10549
118,1.39730,0.00659,0.08791
119,1.40191,0.00659,0.09231
120,1.41070,0.00659,0.09011
121,1.56596,0.01319,0.09890
122,1.45670,0.00659,0.07912
123,1.51036,0.01319,0.09890
124,1.37795,0.00659,0.09451
125,1.35694,0.00879,0.10769
126,1.48258,0.01319,0.12747
127,1.47481,0.00000,0.12308
128,1.41449,0.01319,0.09451
129,1.39075,0.01319,0.10330
130,1.31245,0.00659,0.09890
131,1.37318,0.01538,0.11868
132,1.33514,0.00659,0.10989
133,1.38118,0.01538,0.09670
134,1.37432,0.00659,0.10330
135,1.32342,0.00879,0.09231
136,1.24630,0.01758,0.10989
137,1.31735,0.01538,0.14505
138,1.29545,0.01978,0.11429
139,1.32377,0.01978,0.12088
140,1.32771,0.01319,0.11429
141,1.42990,0.01319,0.12527
142,1.32141,0.01978,0.14286
143,1.11415,0.01538,0.14066
144,1.20409,0.01758,0.09890
145,1.22126,0.01538,0.11648
146,1.36641,0.01538,0.12747
147,1.19163,0.00659,0.10769
148,1.20897,0.00659,0.12088
149,1.32544,0.00659,0.09451
150,1.16402,0.00879,0.12527
151,1.23630,0.01099,0.10989
152,1.07059,0.00220,0.08571
153,0.98587,0.00659,0.09231
154,1.12113,0.00879,0.10110
155,1.18133,0.01319,0.12308
156,1.10140,0.00440,0.12747
157,1.23742,0.00879,0.10330
158,1.14187,0.00440,0.07912
159,1.10987,0.00659,0.10549
160,1.23319,0.01538,0.10549
161,0.98421,0.01538,0.10330
162,1.17720,0.01758,0.10989
163,1.21560,0.01319,0.12747
164,1.00331,0.00879,0.11429
165,1.08982,0.00659,0.10330
166,1.12816,0.00879,0.09670
167,1.03136,0.00659,0.10989
168,1.06558,0.00659,0.13407
169,1.11386,0.01319,0.12308
170,1.13845,0.01099,0.08571
171,1.10865,0.01099,0.08791
172,0.98064,0.02418,0.12308
173,1.22951,0.01319,0.09231
174,1.03711,0.01319,0.10989
175,1.06235,0.01758,0.11648
176,1.06199,0.00440,0.08791
177,1.25965,0.00879,0.11648
178,1.04594,0.00879,0.09011
179,0.97170,0.01319,0.09231
180,1.16422,0.01099,0.08132
181,0.91620,0.01099,0.10769
182,1.10357,0.00220,0.10110
183,1.00286,0.01538,0.12308
184,0.94672,0.01099,0.10549
185,1.06742,0.01099,0.09011
186,0.99527,0.00440,0.11648
187,1.08005,0.01099,0.09231
188,0.89883,0.01758,0.10989
189,1.01797,0.01319,0.09670
190,0.96664,0.00879,0.12088
191,1.07048,0.00659,0.10769
192,0.97757,0.00659,0.09011
193,0.94110,0.00879,0.09451
194,0.83900,0.00440,0.10110
195,1.07075,0.00879,0.11648
196,0.78669,0.00879,0.10989
197,1.01257,0.00220,0.09231
198,1.03540,0.00879,0.10549
199,0.89427,0.00440,0.10330
200,0.88580,0.01319,0.11209
201,1.03005,0.00440,0.10769
202,1.17216,0.01099,0.11868
203,0.92741,0.01099,0.13626
204,0.81756,0.01538,0.11209
205,0.89268,0.01099,0.11648
206,0.85723,0.01538,0.09890
207,0.94003,0.01538,0.12088
208,0.86844,0.02198,0.12308
209,0.88522,0.01538,0.14066
210,1.03912,0.01758,0.13407
211,0.94009,0.01538,0.10110
212,0.90392,0.01099,0.08791
213,0.78054,0.00659,0.08571
214,0.85621,0.01099,0.07692
215,0.95948,0.00879,0.10769
216,0.93011,0.01319,0.13407
217,0.92845,0.02198,0.13626
218,0.87942,0.02637,0.10330
219,0.86123,0.01099,0.12967
220,0.89181,0.02198,0.08571
221,0.97808,0.01099,0.08791
222,0.82498,0.02198,0.11868
223,0.80350,0.02418,0.11868
224,0.97721,0.01099,0.12747
225,0.79915,0.01978,0.12308
226,0.71717,0.01319,0.10549
227,0.79174,0.01758,0.10989
228,0.82157,0.01099,0.10110
229,0.97794,0.00879,0.10549
230,0.75869,0.01758,0.13407
231,0.93366,0.01099,0.09451
232,0.75907,0.01319,0.09890
233,0.81614,0.00879,0.10989
234,0.81801,0.01099,0.09231
235,0.90556,0.01319,0.10110
236,0.76161,0.01319,0.11429
237,0.85531,0.01319,0.10769
238,0.79140,0.01099,0.11868
239,0.90939,0.01099,0.10330
240,0.74417,0.01099,0.06813
241,0.87140,0.00879,0.06813
242,0.83785,0.01319,0.08571
243,0.90516,0.01758,0.12088
244,0.95107,0.01319,0.12527
245,0.81142,0.00440,0.09890
246,0.86705,0.00879,0.10769
247,0.84009,0.01099,0.10549
248,0.79506,0.01099,0.11868
249,0.72025,0.01538,0.11868
250,0.75048,0.02637,0.13187
251,0.84354,0.00440,0.10110
252,0.73805,0.00659,0.08791
253,0.75864,0.01099,0.11648
254,0.72770,0.01099,0.10330
255,0.80858,0.01319,0.10549
256,0.79293,0.01538,0.13626
257,0.80345,0.01319,0.11648
258,0.71670,0.01758,0.11209
259,0.76730,0.01978,0.11868
260,0.71451,0.01978,0.10769
261,0.73373,0.00879,0.11648
262,0.81602,0.00879,0.11868
263,0.84098,0.00879,0.10330
264,0.77300,0.01099,0.09670
265,0.68266,0.01319,0.09670
266,0.83123,0.01319,0.10989
267,0.74912,0.00879,0.12088
268,0.85205,0.01319,0.13407
269,0.78847,0.00879,0.13187
270,0.69450,0.01538,0.10989
271,0.74691,0.01758,0.12308
272,0.78167,0.00879,0.10989
273,0.64565,0.01319,0.10110
274,0.74678,0.00879,0.09011
275,0.67392,0.00440,0.09890
276,0.90120,0.01758,0.13407
277,0.68313,0.01758,0.13626
278,0.82996,0.01758,0.12967
279,0.72196,0.00659,0.12308
280,0.64605,0.01538,0.10110
281,0.69313,0.01099,0.11648
282,0.70668,0.00879,0.11429
283,0.65394,0.01758,0.12088
284,0.78692,0.02418,0.14286
285,0.84338,0.01758,0.12967
286,0.70925,0.01319,0.13407
287,0.62452,0.00879,0.10549
288,0.69543,0.00879,0.10110
289,0.71947,0.01099,0.08791
290,0.67127,0.01978,0.12527
291,0.74711,0.01319,0.08791
292,0.50506,0.00879,0.09011
293,0.71440,0.01319,0.09890
294,0.67452,0.01758,0.14505
295,0.65441,0.01538,0.11648
296,0.74570,0.03077,0.15165
297,0.75690,0.01319,0.09890
298,0.68445,0.01538,0.11648
299,0.69373,0.01538,0.10989
300,0.65644,0.01758,0.12088
301,0.68751,0.01978,0.12967
302,0.65986,0.01538,0.14725
303,0.77644,0.01758,0.14725
304,0.70096,0.02198,0.13187
305,0.75776,0.02198,0.13846
306,0.67715,0.02418,0.13407
307,0.67768,0.02198,0.13626
308,0.81133,0.01758,0.12747
309,0.76998,0.01538,0.12747
310,0.54851,0.01758,0.13407
311,0.65575,0.01538,0.12747
312,0.63007,0.00659,0.14066
313,0.70625,0.01538,0.15385
314,0.69723,0.02198,0.16923
315,0.69226,0.01099,0.15604
316,0.64997,0.01758,0.15385
317,0.67351,0.02198,0.13407
318,0.67064,0.01319,0.12967
319,0.68279,0.02857,0.15824
320,0.58410,0.00659,0.11429
321,0.74218,0.01099,0.13187
322,0.60570,0.01758,0.11209
323,0.76839,0.01538,0.12308
324,0.75065,0.01099,0.12527
325,0.68172,0.01099,0.12308
326,0.70507,0.02418,0.14505
327,0.61650,0.01538,0.13626
328,0.71120,0.01978,0.11648
329,0.70035,0.01758,0.13187
330,0.64319,0.02198,0.15165
331,0.65827,0.01319,0.10110
332,0.60253,0.01319,0.12088
333,0.67170,0.01758,0.12088
334,0.71785,0.02637,0.14725
335,0.61043,0.01099,0.12967
336,0.56414,0.01319,0.10769
337,0.66729,0.01099,0.11868
338,0.64594,0.01099,0.12308
339,0.63003,0.00659,0.12527
340,0.61708,0.01538,0.13187
341,0.62274,0.00879,0.14945
342,0.65477,0.00879,0.11429
343,0.60961,0.01538,0.12747
344,0.66264,0.01099,0.10989
345,0.64695,0.02418,0.13187
346,0.70202,0.02198,0.12967
347,0.60381,0.01758,0.12527
348,0.63508,0.02198,0.14066
349,0.61617,0.01099,0.12088
350,0.85453,0.01538,0.10549
351,0.69116,0.01319,0.12308
352,0.55042,0.01538,0.13407
353,0.54753,0.01978,0.12967
354,0.72938,0.00659,0.10989
355,0.64808,0.01319,0.14505
356,0.56318,0.01319,0.13187
357,0.51674,0.02418,0.12527
358,0.65490,0.01319,0.13187
359,0.63005,0.02198,0.14945
360,0.57663,0.01319,0.15165
361,0.55914,0.00440,0.12088
362,0.59179,0.02418,0.14066
363,0.72418,0.01978,0.11868
364,0.63483,0.01319,0.14945
365,0.59087,0.01758,0.14505
366,0.50926,0.01099,0.10989
367,0.64700,0.01978,0.12088
368,0.65996,0.01319,0.10769
369,0.57121,0.01978,0.10110
370,0.61305,0.01538,0.14066
371,0.59855,0.01758,0.14286
372,0.57022,0.01538,0.14725
373,0.61725,0.00440,0.12527
374,0.51481,0.01758,0.11648
375,0.68351,0.00220,0.08791
376,0.58205,0.00659,0.14505
377,0.53329,0.01099,0.13626
378,0.69791,0.00879,0.10110
379,0.54962,0.01538,0.13846
380,0.60730,0.00879,0.10549
381,0.58778,0.00879,0.10989
382,0.54295,0.01538,0.11429
383,0.65363,0.01758,0.10330
384,0.58631,0.02198,0.12308
385,0.48745,0.01758,0.12747
386,0.63029,0.01978,0.13187
387,0.60873,0.02418,0.11209
388,0.66952,0.01538,0.12088
389,0.49885,0.02418,0.12088
390,0.58284,0.01538,0.12308
391,0.55508,0.02637,0.13407
392,0.52561,0.01538,0.13407
393,0.49951,0.01758,0.12308
394,0.45351,0.00879,0.10330
395,0.47737,0.00879,0.14066
396,0.62909,0.01099,0.10110
397,0.59186,0.01758,0.12308
398,0.61751,0.01099,0.09890
399,0.65779,0.01319,0.11429
400,0.53745,0.01099,0.10769
401,0.53831,0.01758,0.10330
402,0.57450,0.01978,0.12747
403,0.52387,0.01978,0.13846
404,0.55041,0.01758,0.11648
405,0.50484,0.01538,0.11648
406,0.45147,0.02418,0.14286
407,0.45158,0.01978,0.12967
408,0.58456,0.01758,0.12308
409,0.58336,0.01978,0.09890
410,0.46705,0.01978,0.11868
411,0.46821,0.01758,0.12088
412,0.59463,0.02857,0.12308
413,0.58870,0.01319,0.10110
414,0.59706,0.01319,0.09451
415,0.56465,0.00659,0.10330
416,0.54200,0.01099,0.11209
417,0.65868,0.01319,0.09231
418,0.49500,0.01099,0.10769
419,0.55870,0.01099,0.11648
420,0.59918,0.02418,0.12967
421,0.59752,0.01538,0.11868
422,0.45174,0.02857,0.12308
423,0.53095,0.02198,0.12527
424,0.57936,0.01099,0.14945
425,0.56453,0.01978,0.11209
426,0.54440,0.01978,0.13846
427,0.55646,0.01758,0.13407
428,0.57360,0.02857,0.15824
429,0.62860,0.02198,0.12527
430,0.57990,0.01758,0.12967
431,0.60551,0.01319,0.09231
432,0.55321,0.02198,0.12308
433,0.51491,0.02198,0.13626
434,0.61972,0.02637,0.11648
435,0.55373,0.01538,0.12308
436,0.48526,0.02418,0.09890
437,0.54541,0.02418,0.13626
438,0.46964,0.01978,0.13407
439,0.52135,0.02418,0.14066
440,0.61823,0.01758,0.11868
441,0.50364,0.01538,0.10989
442,0.48724,0.03297,0.13187
443,0.49053,0.02857,0.10330
444,0.57607,0.01978,0.10110
445,0.48066,0.02198,0.12967
446,0.66811,0.01758,0.11209
447,0.49300,0.00440,0.10110
448,0.58806,0.00440,0.07033
449,0.54584,0.01099,0.10110
450,0.52631,0.01319,0.11209
451,0.56544,0.01538,0.10110
452,0.55152,0.01758,0.11429
453,0.49982,0.00659,0.09011
454,0.53171,0.00879,0.12747
455,0.50128,0.01758,0.12308
456,0.61034,0.03077,0.14286
457,0.50113,0.02418,0.14945
458,0.51155,0.01319,0.13187
459,0.42357,0.01978,0.12967
460,0.64257,0.02198,0.15165
461,0.47622,0.02857,0.15604
462,0.51500,0.01099,0.12967
463,0.56871,0.01538,0.12967
464,0.57906,0.01319,0.10989
465,0.42901,0.01099,0.10110
466,0.54586,0.01758,0.10769
467,0.42382,0.02198,0.10769
468,0.51228,0.01538,0.10110
469,0.41168,0.01099,0.12747
470,0.43373,0.01538,0.12747
471,0.55515,0.02418,0.10769
472,0.56642,0.01758,0.12308
473,0.52511,0.01758,0.10110
474,0.55172,0.01538,0.09011
475,0.57779,0.01319,0.09231
476,0.48672,0.01099,0.10110
477,0.39424,0.00220,0.08352
478,0.42990,0.01978,0.12308
479,0.30451,0.01319,0.12747
480,0.50814,0.01099,0.08791
481,0.48781,0.01538,0.12088
482,0.45994,0.02198,0.10110
483,0.49082,0.01978,0.10330
484,0.40059,0.00659,0.11648
485,0.55631,0.02418,0.12088
486,0.52814,0.00879,0.13626
487,0.54589,0.01099,0.10769
488,0.52717,0.01978,0.13407
489,0.52692,0.01319,0.12308
490,0.53685,0.01758,0.10769
491,0.43896,0.02418,0.10549
492,0.51584,0.01319,0.12527
493,0.39627,0.01978,0.12308
494,0.38952,0.00659,0.09451
495,0.44482,0.00879,0.12088
496,0.57976,0.01319,0.13187
497,0.44736,0.01758,0.11648
498,0.55790,0.00659,0.12747
499,0.49150,0.01978,0.13407
500,0.51793,0.00879,0.12747
501,0.36872,0.01319,0.12527
502,0.40143,0.01538,0.12088
503,0.50235,0.01978,0.12527
504,0.61812,0.01978,0.14945
505,0.45975,0.02198,0.13187
506,0.40816,0.02637,0.15824
507,0.56149,0.01099,0.12088
508,0.56748,0.00659,0.11429
509,0.51087,0.00879,0.11209
510,0.52611,0.00879,0.12088
511,0.52425,0.01319,0.12088
512,0.53520,0.01099,0.09011
513,0.46853,0.01319,0.12308
514,0.48566,0.01978,0.11648
515,0.49053,0.00879,0.12747
516,0.51244,0.01758,0.12747
517,0.50828,0.01538,0.11648
518,0.52035,0.01538,0.10330
519,0.42923,0.02418,0.13846
520,0.47215,0.01538,0.11429
521,0.46799,0.01538,0.11429
522,0.39904,0.00879,0.08571
523,0.53593,0.00879,0.10769
524,0.53421,0.01538,0.12527
525,0.47921,0.00879,0.13187
526,0.53165,0.01978,0.15604
527,0.43083,0.02418,0.14725
528,0.48189,0.01978,0.14945
529,0.39894,0.02198,0.14725
530,0.41926,0.01978,0.11209
531,0.52726,0.01758,0.12527
532,0.40953,0.01978,0.11648
533,0.51550,0.01319,0.12088
534,0.45080,0.02198,0.12967
535,0.50380,0.03297,0.13407
536,0.59562,0.02198,0.16044
537,0.41770,0.01538,0.10549
538,0.49107,0.01978,0.14286
539,0.46291,0.01758,0.15604
540,0.50437,0.01538,0.10989
541,0.45283,0.02198,0.12308
542,0.61271,0.02418,0.15604
543,0.49667,0.02637,0.16703
544,0.45321,0.01758,0.12527
545,0.39942,0.01099,0.12088
546,0.51056,0.02637,0.12527
547,0.45755,0.02637,0.11648
548,0.49721,0.01099,0.10989
549,0.34620,0.01538,0.14286
550,0.45546,0.01758,0.12527
551,0.41276,0.01978,0.13407
552,0.51284,0.01538,0.11868
553,0.46188,0.01758,0.11868
554,0.49562,0.01978,0.13407
555,0.54156,0.02418,0.12747
556,0.35942,0.02637,0.12308
557,0.51186,0.02857,0.11209
558,0.39345,0.02637,0.11429
559,0.50615,0.01978,0.10110
560,0.43731,0.02198,0.11209
561,0.47087,0.01758,0.10549
562,0.37803,0.01978,0.13626
563,0.46721,0.02637,0.12527
564,0.37399,0.01538,0.11868
565,0.39692,0.00879,0.13626
566,0.52148,0.01978,0.14945
567,0.44066,0.01538,0.13407
568,0.32723,0.01978,0.14286
569,0.35299,0.01758,0.14725
570,0.44143,0.01758,0.12088
571,0.44243,0.01319,0.08791
572,0.50902,0.01538,0.08352
573,0.53875,0.02198,0.13846
574,0.42629,0.01978,0.12088
575,0.51634,0.01538,0.13407
576,0.34493,0.02418,0.16484
577,0.38475,0.01319,0.09670
578,0.41364,0.01758,0.12747
579,0.47170,0.01099,0.12527
580,0.66188,0.02198,0.14286
581,0.57145,0.00659,0.11868
582,0.40644,0.01978,0.13846
583,0.41211,0.00879,0.13626
584,0.43115,0.02637,0.15824
585,0.33438,0.03077,0.15385
586,0.46251,0.01319,0.10330
587,0.40258,0.01758,0.15385
588,0.46612,0.03516,0.16044
589,0.55579,0.01758,0.13407
590,0.43746,0.01978,0.13846
591,0.48672,0.02198,0.15385
592,0.39347,0.01319,0.12527
593,0.38971,0.01758,0.11868
594,0.48320,0.02637,0.12747
595,0.47015,0.02637,0.15385
596,0.43652,0.02637,0.12308
597,0.40459,0.02418,0.13187
598,0.47070,0.02418,0.14505
599,0.53605,0.01099,0.12088
600,0.46165,0.02198,0.14286
601,0.32390,0.01758,0.14066
602,0.31970,0.02418,0.16484
603,0.53919,0.02857,0.17363
604,0.43958,0.02418,0.16044
605,0.51653,0.01758,0.14066
606,0.37860,0.02198,0.12967
607,0.44961,0.02198,0.14945
608,0.48049,0.02637,0.12308
609,0.35296,0.02857,0.15165
610,0.34441,0.01538,0.12747
611,0.41346,0.01758,0.16923
612,0.44781,0.02418,0.15165
613,0.43888,0.03077,0.15604
614,0.48274,0.01538,0.11648
615,0.51168,0.02418,0.14066
616,0.33314,0.01758,0.15385
617,0.41185,0.01538,0.14945
618,0.35715,0.02418,0.17143
619,0.46179,0.01099,0.12308
620,0.43966,0.01538,0.14286
621,0.41341,0.02857,0.16484
622,0.38058,0.02198,0.14945
623,0.37648,0.02418,0.13846
624,0.53937,0.01978,0.11429
625,0.40835,0.01978,0.15604
