0,82311.42188,0.00031,0.00849
1,45029.69531,0.00063,0.01572
2,29559.81250,0.00094,0.01950
3,21693.93164,0.00094,0.02390
4,16789.77148,0.00189,0.03145
5,13801.61621,0.00220,0.03082
6,12302.63086,0.00283,0.03774
7,10336.76270,0.00314,0.04340
8,9254.32324,0.00346,0.04686
9,8272.45215,0.00377,0.05000
10,7655.70752,0.00409,0.05220
11,6993.38574,0.00314,0.05818
12,6575.24707,0.00440,0.05975
13,6059.17285,0.00535,0.05881
14,5847.59375,0.00503,0.06667
15,5109.14600,0.00566,0.06950
16,5143.04688,0.00597,0.07642
17,4824.05859,0.00723,0.07610
18,4298.80908,0.00723,0.08428
19,4294.69678,0.00660,0.09057
20,4091.03589,0.00755,0.09119
21,3933.55908,0.00849,0.09277
22,3767.49292,0.00755,0.09057
23,3524.73120,0.00786,0.10031
24,3396.11304,0.00881,0.10157
25,3349.64893,0.00912,0.10314
26,3144.90405,0.00849,0.10314
27,2996.29419,0.01006,0.10409
28,2947.56958,0.01038,0.10818
29,2911.46069,0.01069,0.11164
30,2618.84180,0.01226,0.11478
31,2589.06909,0.01101,0.11415
32,2539.89331,0.01038,0.11730
33,2453.84888,0.01132,0.11950
34,2427.77783,0.01006,0.12925
35,2385.13013,0.01069,0.12830
36,2205.38232,0.01289,0.12642
37,2140.50342,0.01226,0.12516
38,2226.15088,0.01195,0.12704
39,2050.86401,0.01101,0.13208
40,2087.63916,0.01195,0.12893
41,1913.67871,0.01132,0.13302
42,1924.27112,0.01321,0.13239
43,1815.61011,0.01226,0.13585
44,1786.81079,0.01447,0.13679
45,1798.33679,0.01478,0.13270
46,1710.05408,0.01101,0.13050
47,1711.35181,0.01478,0.13774
48,1659.70593,0.01415,0.13962
49,1568.78088,0.01447,0.14182
50,1592.42371,0.01384,0.14025
51,1548.86731,0.01415,0.13491
52,1518.09558,0.01478,0.14119
53,1544.48328,0.01509,0.14528
54,1431.89441,0.01541,0.14403
55,1346.94519,0.01604,0.14686
56,1444.20325,0.01384,0.14686
57,1341.93054,0.01541,0.14654
58,1383.37708,0.01509,0.14843
59,1313.95081,0.01667,0.15000
60,1254.66760,0.01478,0.15660
61,1290.38977,0.01509,0.15126
62,1247.34973,0.01604,0.16069
63,1212.18811,0.01635,0.15660
64,1166.46667,0.01604,0.15440
65,1109.46899,0.01667,0.16352
66,1099.20581,0.01855,0.15943
67,1191.70178,0.01541,0.15503
68,1143.60852,0.01667,0.16258
69,1040.44458,0.01635,0.16195
70,1059.80981,0.01447,0.15723
71,1059.48669,0.01792,0.16918
72,1110.19153,0.01667,0.16384
73,1013.08020,0.01667,0.16509
74,1052.90149,0.01730,0.16384
75,1007.93768,0.02013,0.16352
76,1027.08948,0.01918,0.17107
77,1008.54095,0.01981,0.16667
78,961.51031,0.01761,0.17107
79,903.28302,0.01950,0.16509
80,930.74164,0.01855,0.16824
81,896.59003,0.01950,0.16792
82,889.61719,0.02170,0.17107
83,936.14777,0.02107,0.16887
84,903.71765,0.02075,0.17075
85,874.82422,0.01950,0.17516
86,836.79462,0.02201,0.17673
87,815.46869,0.02264,0.17987
88,806.47369,0.01855,0.17547
89,821.91931,0.02107,0.17736
90,786.43933,0.02201,0.17075
91,778.41925,0.01950,0.16604
92,779.59821,0.02201,0.18050
93,782.43750,0.02233,0.17044
94,763.98273,0.02170,0.17642
95,675.27991,0.02201,0.18145
96,721.85681,0.02453,0.18050
97,718.92035,0.02233,0.17107
98,719.75372,0.02013,0.18333
99,732.44873,0.01824,0.17642
100,696.51263,0.02107,0.18176
101,674.63806,0.02516,0.18333
102,667.69055,0.02296,0.17579
103,656.87805,0.02107,0.18208
104,625.49823,0.02296,0.18585
