0,3.88563,0.02862
1,3.26562,0.01824
2,2.65530,0.01887
3,2.03168,0.02830
4,1.48079,0.02925
5,1.03441,0.02987
6,0.69787,0.02170
7,0.49517,0.01604
8,0.34766,0.03428
9,0.22206,0.01258
10,0.14270,0.02862
11,0.09971,0.03585
12,0.07624,0.02956
13,0.06275,0.01855
14,0.07909,0.02893
15,0.12538,0.03019
16,0.15948,0.02673
17,0.13823,0.03522
18,0.08334,0.03774
19,0.04645,0.02893
20,0.02159,0.03019
21,0.00894,0.05943
22,0.00228,0.26918
23,0.00096,0.51415
24,0.00071,0.53711
25,0.00058,0.53899
26,0.00048,0.56289
27,0.00042,0.55346
28,0.00037,0.54088
29,0.00030,0.55912
30,0.00026,0.55566
31,0.00022,0.55220
32,0.00018,0.55000
33,0.00015,0.54686
34,0.00013,0.54874
35,0.00012,0.55031
36,0.00011,0.55094
37,0.00009,0.55252
38,0.00009,0.55000
39,0.00008,0.55220
40,0.00007,0.55440
41,0.00006,0.55472
42,0.00006,0.55346
43,0.00005,0.55440
44,0.00005,0.55503
45,0.00004,0.55503
46,0.00004,0.55440
47,0.00003,0.55786
48,0.00003,0.55629
49,0.00003,0.55597
50,0.00002,0.55660
51,0.00002,0.55755
52,0.00002,0.55849
53,0.00002,0.56038
54,0.00002,0.55975
55,0.00001,0.56164
56,0.00001,0.55755
57,0.00001,0.56006
58,0.00001,0.56101
59,0.00001,0.55943
60,0.00001,0.55975
61,0.00001,0.56101
62,0.00001,0.56006
63,0.00001,0.55881
64,0.00001,0.55943
65,0.00000,0.55912
66,0.00000,0.55849
67,0.00000,0.55786
68,0.00000,0.55692
69,0.00000,0.55755
70,0.00000,0.55912
71,0.00000,0.55975
72,0.00000,0.55818
73,0.00000,0.55723
74,0.00000,0.55818
75,0.00000,0.55786
76,0.00000,0.55723
77,0.00000,0.55629
78,0.00000,0.55912
79,0.00000,0.55597
80,0.00000,0.55597
81,0.00000,0.55818
82,0.00000,0.55912
83,0.00000,0.55818
84,0.00000,0.55943
85,0.00000,0.55975
86,0.00000,0.55912
