0,105470160.00000,0.01069,0.05283
1,1383002.25000,0.02075,0.11384
2,523999.46875,0.03208,0.14182
3,301270.09375,0.03836,0.16541
4,148036.60938,0.04686,0.18522
5,93770.43750,0.05000,0.17925
6,38141.41797,0.04811,0.19654
7,17856.07227,0.04465,0.16950
8,8271.99316,0.04843,0.17610
9,6133.15820,0.04465,0.16824
10,2742.62061,0.04717,0.16101
11,1910.93542,0.03648,0.13396
12,1377.67053,0.03176,0.12201
13,669.83990,0.03679,0.13428
14,389.60748,0.03365,0.12799
15,239.59160,0.03742,0.12704
16,156.85303,0.03616,0.11918
17,95.78354,0.03239,0.11101
18,62.23640,0.03365,0.10472
19,34.51357,0.02987,0.10283
20,21.73129,0.02767,0.09969
21,14.75700,0.02327,0.09403
22,9.32714,0.02484,0.08679
23,4.32393,0.01447,0.04623
24,1.94605,0.01069,0.03176
25,0.73387,0.00849,0.02830
26,0.44700,0.00723,0.02673
27,0.37889,0.00660,0.02327
28,0.47465,0.00503,0.01478
29,0.19677,0.00440,0.01541
30,0.17797,0.00346,0.01384
31,0.15520,0.00377,0.01352
32,0.15060,0.00346,0.01258
33,0.14228,0.00472,0.01164
34,0.13702,0.00283,0.01164
35,0.13446,0.00283,0.01101
36,0.13221,0.00252,0.01164
37,0.13349,0.00189,0.01006
38,0.12826,0.00094,0.00849
